Master,Slave,Coherence
'2022-03-02', '2022-03-06',0.8197683491035331
'2022-03-02', '2022-03-10',0.2814369130505854
'2022-03-02', '2022-03-14',0.5905179330185313
'2022-03-02', '2022-03-18',0.8786185026398284
'2022-03-02', '2022-03-22',0.1230158413065493
'2022-03-02', '2022-03-26',0.2787346208231511
'2022-03-02', '2022-03-30',0.6373190980719848
'2022-03-02', '2022-04-03',0.2828656943927395
'2022-03-02', '2022-04-07',0.3292307754056633
'2022-03-02', '2022-04-11',0.0802142949703491
'2022-03-02', '2022-04-15',0.1408765421682145
'2022-03-02', '2022-04-19',0.5397632589747055
'2022-03-02', '2022-04-23',0.1976771982128676
'2022-03-02', '2022-04-27',0.4725465804341526
'2022-03-02', '2022-05-01',0.421867559189143
'2022-03-06', '2022-03-10',0.6357799328881442
'2022-03-06', '2022-03-14',0.8159161224724233
'2022-03-06', '2022-03-18',0.1499266281760404
'2022-03-06', '2022-03-22',0.8683050024741095
'2022-03-06', '2022-03-26',0.4504503826044872
'2022-03-06', '2022-03-30',0.2447085793260878
'2022-03-06', '2022-04-03',0.8353491955230724
'2022-03-06', '2022-04-07',0.0023361849178473
'2022-03-06', '2022-04-11',0.5529264414368538
'2022-03-06', '2022-04-15',0.6096875905351319
'2022-03-06', '2022-04-19',0.5966414951950224
'2022-03-06', '2022-04-23',0.6667965800992379
'2022-03-06', '2022-04-27',0.6961370836074686
'2022-03-06', '2022-05-01',0.0172287862007172
'2022-03-10', '2022-03-14',0.5143865366354802
'2022-03-10', '2022-03-18',0.335117997178415
'2022-03-10', '2022-03-22',0.2179954112109213
'2022-03-10', '2022-03-26',0.5766688439655322
'2022-03-10', '2022-03-30',0.5811024681188728
'2022-03-10', '2022-04-03',0.4217635209157719
'2022-03-10', '2022-04-07',0.6046561029699985
'2022-03-10', '2022-04-11',0.582138961043379
'2022-03-10', '2022-04-15',0.5091225395567206
'2022-03-10', '2022-04-19',0.0550995408956301
'2022-03-10', '2022-04-23',0.6523071109686435
'2022-03-10', '2022-04-27',0.307197800980406
'2022-03-10', '2022-05-01',0.9955823492053186
'2022-03-14', '2022-03-18',0.8434844691699697
'2022-03-14', '2022-03-22',0.7710510914720872
'2022-03-14', '2022-03-26',0.5540517688300799
'2022-03-14', '2022-03-30',0.7032646080139172
'2022-03-14', '2022-04-03',0.693185612071348
'2022-03-14', '2022-04-07',0.7849241842366445
'2022-03-14', '2022-04-11',0.5852337031528986
'2022-03-14', '2022-04-15',0.2530239774469643
'2022-03-14', '2022-04-19',0.0922217998557982
'2022-03-14', '2022-04-23',0.9548527724168716
'2022-03-14', '2022-04-27',0.9179815493445602
'2022-03-14', '2022-05-01',0.9048117214607044
'2022-03-18', '2022-03-22',0.4771401237171724
'2022-03-18', '2022-03-26',0.6878447074254871
'2022-03-18', '2022-03-30',0.236210570081594
'2022-03-18', '2022-04-03',0.1138303943836646
'2022-03-18', '2022-04-07',0.526811627374361
'2022-03-18', '2022-04-11',0.8475300917507413
'2022-03-18', '2022-04-15',0.3831517262584908
'2022-03-18', '2022-04-19',0.5652912892313036
'2022-03-18', '2022-04-23',0.5501661012391628
'2022-03-18', '2022-04-27',0.3860735238145362
'2022-03-18', '2022-05-01',0.9280968064649712
'2022-03-22', '2022-03-26',0.9993824797204496
'2022-03-22', '2022-03-30',0.917592768456874
'2022-03-22', '2022-04-03',0.2471538492291549
'2022-03-22', '2022-04-07',0.4143495206836188
'2022-03-22', '2022-04-11',0.1477251588740824
'2022-03-22', '2022-04-15',0.4201548390062484
'2022-03-22', '2022-04-19',0.4143229269769538
'2022-03-22', '2022-04-23',0.4810464091342117
'2022-03-22', '2022-04-27',0.1510450187367363
'2022-03-22', '2022-05-01',0.3433991321678347
'2022-03-26', '2022-03-30',0.3160412862575414
'2022-03-26', '2022-04-03',0.1958988076694036
'2022-03-26', '2022-04-07',0.3754950455733604
'2022-03-26', '2022-04-11',0.2243010787514585
'2022-03-26', '2022-04-15',0.3930626760603222
'2022-03-26', '2022-04-19',0.90229550695713
'2022-03-26', '2022-04-23',0.3480874191645307
'2022-03-26', '2022-04-27',0.1555591568163764
'2022-03-26', '2022-05-01',0.4487448189120425
'2022-03-30', '2022-04-03',0.4507416226239211
'2022-03-30', '2022-04-07',0.9432755641977568
'2022-03-30', '2022-04-11',0.1316381131662062
'2022-03-30', '2022-04-15',0.1527283969383112
'2022-03-30', '2022-04-19',0.6025983803957495
'2022-03-30', '2022-04-23',0.8777592554549626
'2022-03-30', '2022-04-27',0.4618604367023303
'2022-03-30', '2022-05-01',0.3930266347167648
'2022-04-03', '2022-04-07',0.3024072689646693
'2022-04-03', '2022-04-11',0.6464943989040391
'2022-04-03', '2022-04-15',0.3556758262057881
'2022-04-03', '2022-04-19',0.6217427057028448
'2022-04-03', '2022-04-23',0.1377815223276769
'2022-04-03', '2022-04-27',0.6650062306064536
'2022-04-03', '2022-05-01',0.0175119070114255
'2022-04-07', '2022-04-11',0.248901359052481
'2022-04-07', '2022-04-15',0.834710012139361
'2022-04-07', '2022-04-19',0.3616823520521374
'2022-04-07', '2022-04-23',0.7183920903790713
'2022-04-07', '2022-04-27',0.5745451866602925
'2022-04-07', '2022-05-01',0.862695743213675
'2022-04-11', '2022-04-15',0.2427578934145688
'2022-04-11', '2022-04-19',0.9378080522622744
'2022-04-11', '2022-04-23',0.8325028427717489
'2022-04-11', '2022-04-27',0.0429052493054384
'2022-04-11', '2022-05-01',0.4893529593266107
'2022-04-15', '2022-04-19',0.512931673001042
'2022-04-15', '2022-04-23',0.4587473315831067
'2022-04-15', '2022-04-27',0.9016652782234612
'2022-04-15', '2022-05-01',0.2836085683621244
'2022-04-19', '2022-04-23',0.674485939038124
'2022-04-19', '2022-04-27',0.6827884333833238
'2022-04-19', '2022-05-01',0.8213546383696957
'2022-04-23', '2022-04-27',0.7799126400915033
'2022-04-23', '2022-05-01',0.3469045907780218
'2022-04-27', '2022-05-01',0.5422475780458516
